,test_time_consume(s)
1184,0.0010027885437011719
1185,0.0009970664978027344
1186,0.0010013580322265625
1187,0.0009989738464355469
1188,0.0009999275207519531
1189,0.001001596450805664
1190,0.0009982585906982422
1191,0.0010030269622802734
1192,0.0009975433349609375
1193,0.0009999275207519531
1194,0.0010008811950683594
1195,0.0009989738464355469
1196,0.0010035037994384766
1197,0.0010039806365966797
1198,0.0009899139404296875
1199,0.0010037422180175781
1200,0.00099945068359375
1201,0.0009996891021728516
1202,0.001001119613647461
1203,0.001970052719116211
1204,0.0010001659393310547
1205,0.0009984970092773438
1206,0.0010004043579101562
1207,0.0009999275207519531
1208,0.00102996826171875
1209,0.00099945068359375
1210,0.0010004043579101562
1211,0.0010004043579101562
1212,0.0010004043579101562
1213,0.0010001659393310547
1214,0.0009999275207519531
1215,0.0010001659393310547
1216,0.0010001659393310547
1217,0.0009996891021728516
1218,0.0009999275207519531
1219,0.0010004043579101562
1220,0.0009999275207519531
1221,0.0
1222,0.0009999275207519531
1223,0.0009999275207519531
1224,0.0010001659393310547
1225,0.054997920989990234
1226,0.0010004043579101562
1227,0.0009999275207519531
1228,0.0010004043579101562
1229,0.0009999275207519531
1230,0.0009999275207519531
1231,0.0009999275207519531
1232,0.0009999275207519531
1233,0.0010001659393310547
1234,0.0009999275207519531
1235,0.0009999275207519531
1236,0.0
1237,0.0009999275207519531
1238,0.0009999275207519531
1239,0.0009999275207519531
1240,0.0010001659393310547
1241,0.0009999275207519531
1242,0.0009999275207519531
1243,0.0010001659393310547
1244,0.0009999275207519531
1245,0.0009999275207519531
1246,0.0010001659393310547
1247,0.0009999275207519531
1248,0.0009999275207519531
1249,0.0010001659393310547
1250,0.0
1251,0.0009999275207519531
1252,0.0009999275207519531
1253,0.0010001659393310547
1254,0.0009999275207519531
1255,0.0009999275207519531
1256,0.0010001659393310547
1257,0.0009999275207519531
1258,0.0009999275207519531
1259,0.0009999275207519531
1260,0.0010001659393310547
1261,0.0009999275207519531
1262,0.0010001659393310547
1263,0.0009999275207519531
1264,0.0
1265,0.0009999275207519531
1266,0.0009999275207519531
1267,0.0009999275207519531
1268,0.0010001659393310547
1269,0.0009996891021728516
1270,0.0010004043579101562
1271,0.0009999275207519531
1272,0.0010001659393310547
1273,0.0009999275207519531
1274,0.0009999275207519531
1275,0.0009999275207519531
1276,0.0010001659393310547
1277,0.0
1278,0.0009996891021728516
1279,0.0010001659393310547
1280,0.0010001659393310547
1281,0.0009999275207519531
1282,0.0009999275207519531
1283,0.0009999275207519531
1284,0.0009999275207519531
1285,0.0010001659393310547
1286,0.0009999275207519531
1287,0.0009999275207519531
1288,0.0009999275207519531
1289,0.0009999275207519531
1290,0.0010004043579101562
1291,0.0
1292,0.0009999275207519531
1293,0.0010001659393310547
1294,0.0009999275207519531
1295,0.0009996891021728516
1296,0.0010001659393310547
1297,0.0009999275207519531
1298,0.0010001659393310547
1299,0.0009999275207519531
1300,0.0009999275207519531
1301,0.0010001659393310547
1302,0.0009999275207519531
1303,0.0
1304,0.0009999275207519531
1305,0.0009999275207519531
1306,0.0009996891021728516
1307,0.0010001659393310547
1308,0.0010001659393310547
1309,0.0009999275207519531
1310,0.0010001659393310547
1311,0.0010001659393310547
1312,0.0010001659393310547
1313,0.0010004043579101562
1314,0.0009999275207519531
1315,0.0009999275207519531
1316,0.0010004043579101562
1317,0.0009996891021728516
1318,0.0010001659393310547
1319,0.002000093460083008
1320,0.0009999275207519531
1321,0.0009999275207519531
1322,0.0009999275207519531
1323,0.0010001659393310547
1324,0.0009999275207519531
1325,0.0009999275207519531
1326,0.0010001659393310547
1327,0.0009999275207519531
1328,0.0009999275207519531
1329,0.0010027885437011719
1330,0.0010001659393310547
1331,0.0009996891021728516
1332,0.0010001659393310547
1333,0.0009999275207519531
1334,0.0009999275207519531
1335,0.0010001659393310547
1336,0.0010001659393310547
1337,0.0009999275207519531
1338,0.0010001659393310547
1339,0.0009999275207519531
1340,0.0009999275207519531
1341,0.0009999275207519531
1342,0.0010001659393310547
1343,0.0009999275207519531
1344,0.0009996891021728516
1345,0.0009999275207519531
1346,0.0010004043579101562
1347,0.0009999275207519531
1348,0.0010001659393310547
1349,0.0009999275207519531
1350,0.0009999275207519531
1351,0.0009996891021728516
1352,0.0009999275207519531
1353,0.0010001659393310547
1354,0.0009999275207519531
1355,0.0009999275207519531
1356,0.0010004043579101562
1357,0.0009999275207519531
1358,0.0010004043579101562
1359,0.0020017623901367188
1360,0.0010082721710205078
1361,0.0009999275207519531
1362,0.0010001659393310547
1363,0.0009999275207519531
1364,0.0010001659393310547
1365,0.0009999275207519531
1366,0.0009999275207519531
1367,0.0010001659393310547
1368,0.0009996891021728516
1369,0.0010004043579101562
1370,0.00099945068359375
1371,0.0010001659393310547
1372,0.0010001659393310547
1373,0.0009999275207519531
1374,0.0010001659393310547
1375,0.0009999275207519531
1376,0.0010001659393310547
1377,0.0010001659393310547
1378,0.00099945068359375
1379,0.0010004043579101562
1380,0.0009996891021728516
1381,0.0009999275207519531
1382,0.0010001659393310547
1383,0.0009999275207519531
1384,0.0009999275207519531
1385,0.0009999275207519531
1386,0.0010004043579101562
1387,0.0009999275207519531
1388,0.0009999275207519531
1389,0.0010004043579101562
1390,0.0009996891021728516
1391,0.0010004043579101562
1392,0.0009996891021728516
1393,0.0009999275207519531
1394,0.0009999275207519531
1395,0.0009999275207519531
1396,0.0010001659393310547
1397,0.0010001659393310547
1398,0.0009996891021728516
1399,0.0010001659393310547
1400,0.0009999275207519531
1401,0.0009999275207519531
1402,0.0009996891021728516
1403,0.0010001659393310547
1404,0.0009999275207519531
1405,0.0010001659393310547
1406,0.0009999275207519531
1407,0.0010001659393310547
1408,0.0009996891021728516
1409,0.0010004043579101562
1410,0.0009996891021728516
1411,0.0010001659393310547
1412,0.002000093460083008
1413,0.002000093460083008
1414,0.0010020732879638672
1415,0.0009996891021728516
1416,0.0010001659393310547
1417,0.0010004043579101562
1418,0.0009989738464355469
1419,0.0009987354278564453
1420,0.0010004043579101562
1421,0.0010006427764892578
1422,0.0
1423,0.0010030269622802734
1424,0.0009963512420654297
1425,0.0009989738464355469
1426,0.0010006427764892578
1427,0.0010013580322265625
1428,0.00099945068359375
1429,0.0
1430,0.0010001659393310547
1431,0.001001119613647461
1432,0.0009987354278564453
1433,0.0010008811950683594
1434,0.0010001659393310547
1435,0.0009992122650146484
1436,0.0010013580322265625
1437,0.0009989738464355469
1438,0.0
1439,0.0009989738464355469
1440,0.0010004043579101562
1441,0.001003265380859375
1442,0.0009980201721191406
1443,0.0009999275207519531
1444,0.0009999275207519531
1445,0.0
1446,0.0009999275207519531
1447,0.0009996891021728516
1448,0.0009989738464355469
1449,0.001001119613647461
1450,0.0009989738464355469
1451,0.001001119613647461
1452,0.0
1453,0.00099945068359375
1454,0.0010008811950683594
1455,0.0010006427764892578
1456,0.0010018348693847656
1457,0.0009970664978027344
1458,0.0009996891021728516
1459,0.00099945068359375
1460,0.0010001659393310547
1461,0.0
1462,0.00099945068359375
1463,0.0010006427764892578
1464,0.0010013580322265625
1465,0.00099945068359375
1466,0.0009987354278564453
1467,0.00099945068359375
1468,0.0
1469,0.0010008811950683594
1470,0.0010004043579101562
1471,0.0009987354278564453
1472,0.0010035037994384766
1473,0.0009987354278564453
1474,0.0009975433349609375
1475,0.0010001659393310547
1476,0.0
1477,0.0009999275207519531
1478,0.001001119613647461
1479,0.0010008811950683594
1480,0.000995635986328125
1481,0.0010023117065429688
1482,0.0010042190551757812
1483,0.0
1484,0.0009968280792236328
1485,0.001001119613647461
1486,0.0009980201721191406
1487,0.0010004043579101562
1488,0.0009961128234863281
1489,0.0010046958923339844
1490,0.001001119613647461
1491,0.0
1492,0.0009975433349609375
1493,0.0010004043579101562
1494,0.0010023117065429688
1495,0.0009989738464355469
1496,0.0010023117065429688
1497,0.0009963512420654297
1498,0.0
1499,0.0009968280792236328
1500,0.001003265380859375
1501,0.0010008811950683594
1502,0.0009992122650146484
1503,0.0010006427764892578
1504,0.0010004043579101562
1505,0.0
1506,0.0010004043579101562
1507,0.00099945068359375
1508,0.00099945068359375
1509,0.0009996891021728516
1510,0.0010013580322265625
1511,0.0009996891021728516
1512,0.0
1513,0.0009984970092773438
1514,0.0009984970092773438
# cuda
